GeoID,Sex,Cancer,Years,PopTot,Cases,AAIR,LCI,UCI,W_PopTot,W_Cases,W_AAIR,W_LCI,W_UCI,B_PopTot,B_Cases,B_AAIR,B_LCI,B_UCI,H_PopTot,H_Cases,H_AAIR,H_LCI,H_UCI,API_PopTot,API_Cases,API_AAIR,API_LCI,API_UCI,AIAN_PopTot,AIAN_Cases,AIAN_AAIR,AIAN_LCI,AIAN_UCI,GeoName,GeoType
29055,Male,Meso,10yrs,116969,,,,,112438,,,,,1129,,,,,2357,,,,,392,,,,,653,,,,,Crawford County,County
29055,Both,KS,10yrs,233485,,,,,224411,,,,,2004,,,,,4789,,,,,907,,,,,1374,,,,,Crawford County,County
29055,Female,KS,10yrs,116516,,,,,111973,,,,,875,,,,,2432,,,,,515,,,,,721,,,,,Crawford County,County
29055,Male,KS,10yrs,116969,,,,,112438,,,,,1129,,,,,2357,,,,,392,,,,,653,,,,,Crawford County,County
29057,Both,AllSite,05yrs,37546,241,402.5,349.9,461.8,35683,237,411.3,357,472.7,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,AllSite,05yrs,18237,116,414.3,335.7,507.8,17327,115,426.7,345.1,524.2,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,AllSite,05yrs,19309,125,401.1,329.6,485.8,18356,122,407.5,333.6,495.5,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,Lung,05yrs,37546,40,65,45.5,91.7,35683,38,64.3,44.5,91.8,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Lung,05yrs,18237,20,71.4,41.4,117.7,17327,19,71.1,40.3,119.3,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Lung,05yrs,19309,20,59.3,35.6,96.9,18356,19,58.3,34.5,96.9,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Female,Breast,05yrs,18237,27,97.7,60.9,150.9,17327,27,101.7,63.3,157.5,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Prostate,05yrs,19309,26,73.5,47,113.7,18356,26,76.3,48.6,118.5,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,CRC,05yrs,37546,26,39.2,25.4,59.9,35683,26,40.6,26.2,62.2,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,CRC,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,CRC,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,Urinary,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Urinary,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Urinary,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,Mela,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Mela,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Mela,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,Kidney,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Kidney,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Kidney,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,NHL,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,NHL,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,NHL,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,Leuks,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Leuks,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Leuks,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,Pancreas,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Pancreas,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Pancreas,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Female,Uterine,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Both,Oral,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Oral,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Oral,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,Thyroid,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Thyroid,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Thyroid,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,Liver,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Liver,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Liver,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,Myeloma,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Myeloma,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Myeloma,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,Brain,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Brain,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Brain,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,Stomach,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Stomach,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Stomach,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,Esoph,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Esoph,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Esoph,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Female,Ovary,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Female,Cervix,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Both,Larynx,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Larynx,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Larynx,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Male,Testis,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,HL,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,HL,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,HL,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,Meso,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,Meso,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,Meso,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,KS,05yrs,37546,,,,,35683,,,,,486,,,,,770,,,,,191,,,,,416,,,,,Dade County,County
29057,Female,KS,05yrs,18237,,,,,17327,,,,,207,,,,,388,,,,,97,,,,,218,,,,,Dade County,County
29057,Male,KS,05yrs,19309,,,,,18356,,,,,279,,,,,382,,,,,94,,,,,198,,,,,Dade County,County
29057,Both,AllSite,10yrs,75072,480,420.3,381,462.9,71615,474,430,389.5,474.1,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,AllSite,10yrs,36578,217,393.8,338.7,456.3,34894,215,404.9,347.7,469.8,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,AllSite,10yrs,38494,263,459.8,402.1,524.4,36721,259,470.5,410.8,537.5,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,Lung,10yrs,75072,89,72.2,57.5,90.2,71615,87,73,57.9,91.5,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Lung,10yrs,36578,32,54.8,36.5,80.7,34894,31,55.2,36.4,82,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Lung,10yrs,38494,57,93.5,69.9,124,36721,56,95.4,71,126.9,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Female,Breast,10yrs,36578,57,106,77.8,142,34894,56,108.2,79,145.6,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Prostate,10yrs,38494,50,73.2,53.7,99.2,36721,49,74.2,54.2,101,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,CRC,10yrs,75072,50,42.1,30.9,56.9,71615,50,43.5,31.9,58.8,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,CRC,10yrs,36578,25,39.2,25,60.8,34894,25,40.4,25.7,62.8,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,CRC,10yrs,38494,25,46.9,29.3,72.1,36721,25,48.7,30.3,75.1,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,Urinary,10yrs,75072,22,18.4,11.3,29.2,71615,20,17.6,10.5,28.5,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Urinary,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Urinary,10yrs,38494,18,32.6,18.7,54,36721,16,30.8,16.9,52.8,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,Mela,10yrs,75072,18,18,10,30.1,71615,18,18.6,10.4,31.2,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Mela,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Mela,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,Kidney,10yrs,75072,18,17.1,9.5,28.7,71615,18,17.7,9.9,29.9,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Kidney,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Kidney,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,NHL,10yrs,75072,20,16.5,10,26.8,71615,20,17.1,10.3,27.7,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,NHL,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,NHL,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,Leuks,10yrs,75072,,,,,71615,,,,,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Leuks,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Leuks,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,Pancreas,10yrs,75072,,,,,71615,,,,,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Pancreas,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Pancreas,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Female,Uterine,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Both,Oral,10yrs,75072,,,,,71615,,,,,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Oral,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Oral,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,Thyroid,10yrs,75072,,,,,71615,,,,,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Thyroid,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Thyroid,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,Liver,10yrs,75072,,,,,71615,,,,,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Liver,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Liver,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,Myeloma,10yrs,75072,,,,,71615,,,,,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Myeloma,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Myeloma,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,Brain,10yrs,75072,,,,,71615,,,,,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Brain,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Brain,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,Stomach,10yrs,75072,,,,,71615,,,,,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Stomach,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Stomach,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,Esoph,10yrs,75072,,,,,71615,,,,,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Esoph,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Esoph,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Female,Ovary,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Female,Cervix,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Both,Larynx,10yrs,75072,,,,,71615,,,,,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Larynx,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Larynx,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Male,Testis,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,HL,10yrs,75072,,,,,71615,,,,,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,HL,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,HL,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,Meso,10yrs,75072,,,,,71615,,,,,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,Meso,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,Meso,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29057,Both,KS,10yrs,75072,,,,,71615,,,,,822,,,,,1450,,,,,359,,,,,826,,,,,Dade County,County
29057,Female,KS,10yrs,36578,,,,,34894,,,,,343,,,,,723,,,,,187,,,,,431,,,,,Dade County,County
29057,Male,KS,10yrs,38494,,,,,36721,,,,,479,,,,,727,,,,,172,,,,,395,,,,,Dade County,County
29059,Both,AllSite,05yrs,85062,535,466.1,424.8,510.5,81170,526,473.5,431.1,519.2,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,AllSite,05yrs,42459,257,462,403,527.4,40544,255,472.8,412.1,540.2,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,AllSite,05yrs,42603,278,480.6,421.5,546.1,40626,271,485.2,424.5,552.7,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,Lung,05yrs,85062,84,62.4,49.4,78.2,81170,83,63.8,50.5,80.2,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Lung,05yrs,42459,40,58.9,41.8,82,40544,40,60.8,43.1,84.7,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Lung,05yrs,42603,44,66.4,47.3,91.8,40626,43,67.6,47.9,93.9,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Female,Breast,05yrs,42459,68,122.2,92.8,158.2,40544,67,123.3,93.5,160.2,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Prostate,05yrs,42603,59,83.6,63.3,109.8,40626,58,84.9,64.1,111.8,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,CRC,05yrs,85062,56,53,39.3,70.2,81170,53,51.2,37.7,68.4,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,CRC,05yrs,42459,28,53.4,34.4,79.3,40544,27,52.1,33.3,78.2,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,CRC,05yrs,42603,28,51.8,33.5,77.1,40626,26,49.3,31.3,74.7,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,Urinary,05yrs,85062,24,22.5,14,34.4,81170,23,22.6,13.9,35,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Urinary,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Urinary,05yrs,42603,20,41.4,23.9,66.6,40626,19,41.8,23.6,68.2,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,Mela,05yrs,85062,21,22.2,13.3,35,81170,21,23.2,13.8,36.5,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Mela,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Mela,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,Kidney,05yrs,85062,21,16.2,9.7,26,81170,21,16.8,10.1,27,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Kidney,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Kidney,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,NHL,05yrs,85062,23,19.5,11.9,30.3,81170,22,18.6,11.3,29.3,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,NHL,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,NHL,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,Leuks,05yrs,85062,,,,,81170,,,,,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Leuks,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Leuks,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,Pancreas,05yrs,85062,18,15.9,9.2,26,81170,18,16.5,9.5,27,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Pancreas,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Pancreas,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Female,Uterine,05yrs,42459,23,39.2,23.8,61.4,40544,23,40.4,24.5,63.5,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Both,Oral,05yrs,85062,,,,,81170,,,,,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Oral,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Oral,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,Thyroid,05yrs,85062,,,,,81170,,,,,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Thyroid,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Thyroid,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,Liver,05yrs,85062,,,,,81170,,,,,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Liver,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Liver,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,Myeloma,05yrs,85062,,,,,81170,,,,,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Myeloma,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Myeloma,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,Brain,05yrs,85062,,,,,81170,,,,,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Brain,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Brain,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,Stomach,05yrs,85062,,,,,81170,,,,,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Stomach,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Stomach,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,Esoph,05yrs,85062,,,,,81170,,,,,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Esoph,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Esoph,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Female,Ovary,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Female,Cervix,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Both,Larynx,05yrs,85062,,,,,81170,,,,,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Larynx,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Larynx,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Male,Testis,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,HL,05yrs,85062,,,,,81170,,,,,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,HL,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,HL,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,Meso,05yrs,85062,,,,,81170,,,,,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,Meso,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,Meso,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,KS,05yrs,85062,,,,,81170,,,,,798,,,,,1758,,,,,470,,,,,866,,,,,Dallas County,County
29059,Female,KS,05yrs,42459,,,,,40544,,,,,323,,,,,832,,,,,330,,,,,430,,,,,Dallas County,County
29059,Male,KS,05yrs,42603,,,,,40626,,,,,475,,,,,926,,,,,140,,,,,436,,,,,Dallas County,County
29059,Both,AllSite,10yrs,166639,1091,481.2,451.4,512.5,159557,1073,488.5,457.9,520.6,1314,,,,,3207,,,,,835,,,,,1726,,,,,Dallas County,County
29059,Female,AllSite,10yrs,83283,501,452.6,411.2,497.1,79767,496,462.1,419.6,507.9,532,,,,,1541,,,,,581,,,,,862,,,,,Dallas County,County
29059,Male,AllSite,10yrs,83356,590,522,477.9,569.4,79790,577,527.6,482.4,576.1,782,,,,,1666,,,,,254,,,,,864,,,,,Dallas County,County
29059,Both,Lung,10yrs,166639,195,77,66.3,89.3,159557,193,78.6,67.6,91.2,1314,,,,,3207,,,,,835,,,,,1726,,,,,Dallas County,County
29059,Female,Lung,10yrs,83283,79,61.7,48.5,77.7,79767,79,63.5,50,80.1,532,,,,,1541,,,,,581,,,,,862,,,,,Dallas County,County
29059,Male,Lung,10yrs,83356,116,94.5,77.2,115,79790,114,95.9,78.1,117,782,,,,,1666,,,,,254,,,,,864,,,,,Dallas County,County
29059,Female,Breast,10yrs,83283,130,119.2,98.1,143.6,79767,128,120.7,99.2,145.7,532,,,,,1541,,,,,581,,,,,862,,,,,Dallas County,County
